,title,author_info,rating,pros,cons,helpful
223,Going downhill...,"Jun 4, 2019 - BDR",2.0,"Great benefits, good IN PERSON training, good core values, the company has a good reputation.","Losing sight of the core values the company was founded on. Growing to fast and not able to keep up with overall growth. Seeing lots and lots of angry current customers... 8/10 if you don't have 5-6+ years of inside/outside sales experience, you will only be considered for an SDR or BDR role. This could be fine, but the role should incorporate more closing of business if you are basically expecting people to take a demotion for the role and not articulating the position clearly (this could just be an issue with my office though). If you are on the BDR team you can be the hardest working person and still not hit your number because of how your quota is attained. Your manager will ""help you"" come up with ""strategic plans"" to hit your number (basically just tell you to make more calls/set meetings) but it doesn't matter because if you AEs refuse the meetings, don't feel like moving them to a stage 2 (everyone perceives what this means differently), don't have time to take them until the next month, etc. then you are screwed. BDR management doesn't align with AE management at all. Therefore, they don't care about anything except their AEs closing deals (I don't blame them!), they are annoyed when BDR management comes complaining that their AEs aren't working with their BDR... This is just not a conducive business model and doesn't help growth initiatives. Not everyone is measured the same. You could be aligned 2-4 AEs or 10-15 AEs as a BDR. Either way, these people are expected to generate the same amount of ""stage 2"" opportunity. If you have 2 AEs that are busy, don't work in your office or don't have the ""need"" for a BDR to generate pipeline - then you have NO chance of hitting your quota. SDRs, BDRs and AE's are all expected to generate their own pipeline - which makes sense but it is causing people to compete with each other which takes away from making the customer #1 priority. This is especially bad since the Mulesoft migration... (from BDR POV) Although Salesforce always talks about endless internal growth opportunities, this is def not something that I have seen to be encouraged. You are pretty much forced to take the typical promotion track. BDR Management is way too pushy with BDRs setting new meetings and business, while this should be a significant responsibility, lots of customers get mislead, forgotten, or treated with poor customer service which eventually will backfire (I have already seen it backfire a few times!) As a BDR you could generate $5mil in the pipeline one month, but only have 2 stage two opptys on the board (you need around 6-8)...which means you will miss your quota. Others could have 6-8 opptys on the board which only adds up to $300k in pipe for the month, but they will hit quota.. Doesn't make sense.",14 people found this review helpful
224,Overall Great,"Jun 7, 2019 - Software Engineer in San Francisco, CA",5.0,Great company to work for Great work-life balance,"Based on the projects you get, it can be boring or exciting",Be the first to find this review helpful
225,Excellent Interview Process,"Jun 7, 2019 - Account Executive",5.0,Transparent and efficient. I was highly impressed.,"Lots is expected. Remember, anything worthwhile requires effort.",Be the first to find this review helpful
226,Great Kool-Aid!,"Jun 7, 2019 - PMTS in Bellevue, WA",5.0,Very employee friendly. A healthy place to have a career.,Code development infrastructure more immature than it needs to be.,Be the first to find this review helpful
227,Great company that cares about their employees,"Jun 21, 2019 - Customer Success",4.0,"Great people, civic-minded, pay well","Lack of organization, over-engineered processes in some areas and total lack of process in others",Be the first to find this review helpful
228,Great place to work,"Jun 6, 2019 - Anonymous Employee",5.0,- Inspiring work and great culture - Excellent volunteering opportunities,- Location can be hard if you don't live in SF downtown,Be the first to find this review helpful
229,Great place to work,"Jun 12, 2019 - Senior Director Engineering in New York, NY",4.0,State of the art tools and technology,They work you to death,3 people found this review helpful
230,Great culture,"Jun 19, 2019 - Software Engineer",4.0,Salary and benefits are excellent. Volunteer time is an awesome perk. Work is challenging and interesting.,Hybrid engineering org (has its benefits and downfalls) Less focus on offices that are remote to major centers like San Francisco or Indianapolis.,Be the first to find this review helpful
231,Disappointing,"Jun 21, 2019 - Account Executive",1.0,It looks good on a resume,"- Management can be awful and unregulated. Discrimination occurs and they say it wasn’t intentional so it’s okay - Keep your head down and mouth shut. Aim to fly under the radar, and stay middle of the pack. If you over perform you may be punished just as much if not worse than if you under perform - overworked and underpaid. Do not expect work life balance. - Claim they pay hourly including overtime, but management often caps hour submission at a certain level. Therefore, don’t expect to get paid for all the hours you actually work. - don’t anticipate management to help or coach you - culture seems very dependent on your location, rely on culture reviews accordingly. - Big push for monthly quotas, yet told by tenure employees almost 60% of business done in the last quarter. Set expectations wisely.",30 people found this review helpful
232,Gold-plated hundcuffs,"May 16, 2019 - Anonymous Employee",3.0,"Decent pay and benefits, some interesting products, looks good on your resume.","Executive leadeship has a vision and stated values that don't necessarily trickle down to the rank and file. Favoritism, backstabbing, biases, and politicking typical of any large corporation in rampant. If you're lucky, you'll have a good manager or be your manager's favorite. If that is the case, you might be very happy here. Work-life balance doesn't exist and there are constant changes of direction. My best advice: Don't let it take over your life with happy hours and ""ohana"" talk. Work SMART, learn everything you can, network, build your brand, watch your back, and get out at the 3 year mark.",17 people found this review helpful
233,"Driving Business Growth, Delivering Innovation, Relentless Pace","Jun 4, 2019 - Account Executive in Philadelphia, PA",5.0,Trust. Autonomy to drive business. Growth for our customers. Opportunity all around.,"The pace of the business and growth is relentless, everyone works hard to keep up.",Be the first to find this review helpful
234,Best Company I have ever worked for!,"Jun 3, 2019 - Senior Systems Engineer in San Francisco, CA",5.0,Great benefits and even better work culture,I can't come up with anything significant.,Be the first to find this review helpful
235,6 Months here and it's been THE BEST place I've ever worked at!,"May 31, 2019 - Product Manager in San Francisco, CA",5.0,"Rich culture in giving back, supporting the company and supporting the world out there, Great work/life balance and alignment with family values. Equal opportunities for everyone to grow. And more...",Cannot think of anything so far.,Be the first to find this review helpful
236,Limited options for advancement in career,"Jun 7, 2019 - Account Executive",4.0,"Great benefits and lots of snacks, generous 401k and vacation time.",Low Salary and difficult to grow in career.,3 people found this review helpful
237,Not all it’s cracked up to be,"Apr 19, 2019 - Account Executive",3.0,"Salesforce’s products are for the most part the best in class. They are constantly innovating on the product and it usually delivers well for customers. Coworkers here are great, some of the smartest people you will come across and best in breed sales reps. You feel pride working at Salesforce. For the most part leadership is talented.","The media has an image that Salesforce is the number 1 place to work. This is not the case for sales. Many of the sales reps are unhappy with many things but stay because of how well the company performs/innovates. Base salaries are extremely low. There are very few people that are hitting their annual numbers and the overall compensation plus base is just not there. So much of it is based on territory but leaders will say to their graves that all territories are even. We would have much more appreciated it being called out vs. lying to our faces that they are all spread equally. Overall there is a lot of negativity here and much of this stems from the unhappy customers. Salesforce customers, especially in the SMB space don’t have the money to spend to implement Salesforce so their orgs are bad and adoption is extremely low. Account executives are responsible for selling - but also dealing with all unhappy customers, cancellations, technical support questions, etc. It doesn’t help that the renewals and billing teams are both outsourced to foreign counties and are extremely hard to work with (both internally and externally). You might close a huge deal but you’ll then have to deal with the repercussions of all the above.",28 people found this review helpful
238,Hope they win the culture fight,"May 17, 2019 - Anonymous Employee in San Francisco, CA",4.0,Culture (been here 9 years!) Talent Growth Remuneration Perks Challenging work Initiative rewarded,Political Tenure > Talent Complacent middle management,10 people found this review helpful
239,Ohana,"Jun 10, 2019 - Software Engineer in San Francisco, CA",4.0,"Amazing culture, great people, perks & wlb",usual known big company problems,Be the first to find this review helpful
240,Great place to work,,5.0,-Great competitive salary -Lots of knowledgeable people -Great benefits -Growing company -Free snacks!,"-Department/Teams can change development priorities quite suddenly depending on market need. While this is probably necessary, it can be a bit jarring.",Be the first to find this review helpful
241,Excellent Company,,5.0,"Company is focused on employees. Volunteer Time Off is promoted. Employees are intelligent, hard-working, and diverse.",Can be challenging to keep up with the very fast pace.,Be the first to find this review helpful
242,Decent but declining,,3.0,"Great product, great people. If you work hard, you will do fine financially",The political side of the company can become toxic. Must be willing to put in the hours to get any result,11 people found this review helpful
243,Salesforce is my dream company,,5.0,"Really the best company i have ever worked for. Good work life balance, focuses on giving back to community. customer first approach.",I did not see any in my experience.,Be the first to find this review helpful
244,lots of growth and opportunities,,5.0,"great benefits, growth opportunities, good people.","expected to be in the office daily for some departments/positions; difficult to have quiet, focused, uninterrupted time to just work due to frequent interruptions and meetings.",Be the first to find this review helpful
245,Outstanding place to work.,,5.0,Talent level is second to none Many opportunities to move up and laterally,Can be very San Francisco centric Adherence to corporate values diminishes the closer you get to the top,Be the first to find this review helpful
246,"Great company, crazy pace",,4.0,"Very talented people, dedicated and helpful. Produce great products and the most accepting I’ve ever seen of everyone being who they are—- no observed issues age, race, gender, sexual orientation, etc.","The pace is sometimes overwhelming, but no different than any other startup - still that mentality after 20 years. Benefits could be better. The peer certifications are exhausting and a requirement for going to the next level in all SE positions- some managers are less strict than others - pray you get one of those!",1 person found this review helpful
247,Lanor,,5.0,The absolute best people to work for,Hot and long hours.,Be the first to find this review helpful
248,Great place great people great product,,5.0,"Fun culture, by far the most superior product, good comp and benefits","Comp is 50/50 salary vs commission, monthly cadence of sales can be stressful. Very high pressure job.",1 person found this review helpful
249,Priorities are a mess,,2.0,- Great Perks - High Pay - Pretty Views,"The priorities are constantly changing. I am no longer surprised to receive an email concerning yet another re-org and more VPs moved around and targets changed. Company seems unwilling to make difficult decisions to fix systemic tech issues. In particular, several senior leaders have joined from Microsoft over the last few years. They seem more interested in power moves and self gain than any actually inspiring and making sound decisions. It's a total mess for those doing the actual work.",12 people found this review helpful
250,Senior Manager Product Marketing,"May 6, 2019 - Senior Product Marketing Manager in San Francisco, CA",5.0,"Salesforce is an amazing company to work for. That being said, your happiness is HIGHLY dependent on being on the right team with the right manager and leader.",Sometimes the promotions are questionable. The process is 100% questionable - but this is a big initiative from our CMO - to offer more visibility into this.,3 people found this review helpful
251,Amazing Place to Work,"May 16, 2019 - Anonymous Employee",5.0,Interesting work. Great culture. This company really cares about giving back to the community. Good pay.,I can not think of a bad thing to say about Salesforce.,Be the first to find this review helpful
252,"Good overall, depends what team","May 22, 2019 - Senior Engineering Manager in San Francisco, CA",3.0,Great benefits and pay.,Each team is different. First team had so many re-orgs that it became toxic. Second team is so stuffy that it's hard to be yourself.,4 people found this review helpful
253,Great Place To Work,"May 24, 2019 - Account Executive - Growth Business in New York, NY",4.0,Amazing People Good Work-Life Balance Easy Sales - everyone answers the phone for Salesforce,Low pay compared to the market,2 people found this review helpful
254,Dream job,"May 15, 2019 - Facilities Engineer in San Francisco, CA",5.0,It’s a welcoming atmosphere that encourages professional and person growth,Meetings can be a bit tedious,Be the first to find this review helpful
255,Great company and a reluctant departure,"May 15, 2019 - Principal Solution Engineer",4.0,"I admire almost everything about Salesforce - the culture, the values, the innovation, the people. Getting a job at Salesforce has been life-altering in many positive ways. I'm proud of my time there.","The relentless focus on 25-30% YoY growth requires that Salesforce maintain a culture of bravado, bluster, and hype - and, too be fair, much of it well deserved. But, in recent years, that same bluster permeates internally creating a more political (and I found threatening) culture. The Solution Engineer role became almost entirely Sales, and very little about technology. 'Art of the possible' is a common refrain. 'Imagineering' is another go-to buzz word. Or, more directly, 'Don't talk about products; paint a vision' is a constant theme.",5 people found this review helpful
256,Great company!,"May 14, 2019 - Principal Software Engineer in Boston, MA",5.0,"Strong on ethics, values, good will. Really smart people to work with. Fun/hard challenges. Pays well.","Email overload; more so than other big companies. Lots of technical debt, though appears to be renewed interest in paying down.",Be the first to find this review helpful
257,Salesforce Rocks,"May 13, 2019 - Accounts Manager in Raleigh, NC",5.0,"Top talent, solid strategy, high growth!",You have to be a performer here! No slackers!,Be the first to find this review helpful
258,Good employer that makes themselves look great through extensive marketing,"Feb 16, 2019 - Senior Director in San Francisco, CA",3.0,"If you are in the right business area, maintaining a good work/life balance is very easy. There are some employees spending as much as 50% of their time on volunteer activity - literally logging more than a thousand hours of volunteer time a year. The support that the company offers its employees in times of need is exceptional, and the care and understanding of middle management is genuine. I care for all of my team members well being, and support them personally and professionally as much as possible. So do my colleagues.","Underneath the facade, Salesforce is focused on perception more than reality. VTO isn't volunteer time off at all. It's voluntold time on-top (of existing work load) for most of the company. We have targets for VTO set, but many business units aren't staffed appropriately to actually take the time off. Instead it's just adding work load on top of our existing work load. Also, the company really exemplifies the wealth gap, with those at the top heavily rewarded with expensive trips, awards (including cars, watches, etc.) while the majority of the company is paid somewhere around the 75th percentile of industry. We once had a travel freeze but the company still sent the top 100+ employees to a big shindig in Hawaii - and they broadcast it and insisted that everyone across the company ""tune in"" to it remotely. Wow.",50 people found this review helpful
259,Growth Company = They squeeze everything out of you,"May 7, 2019 - Account Executive in Atlanta, GA",3.0,"If you dedicate your life to your job, you have the opportunity to make a lot of money.","You are just a number. If your ACV isn't where it needs to be, you are only as good as your number of Call Connects and Pipeline Generation that week. This company lives and dies by metrics, and if you are not showing up well on their dashboards, you will be ostracized.",10 people found this review helpful
260,Consistently great!,,5.0,"1) The focus on customer success means most customers are happy, which is a great environment for innovation 2) Transparent goals and planning cycle drastically reduce politics that other companies suffer from 3) Focus on disruption and innovation allow for continued personal learning and growth 4) Mgt focuses on outcomes, not face time, allowing flexibility and autonomy on how to achieve results. ...and many more",Much of the big bets around innovation are top down as that's their big lever to influence to influence product direction. We haven't figured out a model yet for say 10% of HC within a group is on bottoms up incubation for offerings that aren't directly related to current products & features.,1 person found this review helpful
261,What you hear is not what you get,,2.0,Benefits - Health and Savings & Salesforce Brand,Politics and very little enablement. Expect to spend inordinate amount of time trying to figure things out from expenses to tracking down compensation to navigating territory and team. Very little time left to strategize and execute effectively. Concept of teamwork is lacking in majority of engagements.,17 people found this review helpful
262,"Sell, sell, sell, sell, and sell",,4.0,Everything has been wonderful so far,Nothing I can say is a con at this point,Be the first to find this review helpful
263,Welcome to Oracle!,,1.0,"benefits, nice work spaces/offices, decent reputation in marketplace","the management stinks, lot's of 1-2 year managers that offer no value. It's all about metrics and pipeline generation, less that 20% will achieve their number, it's all about luck and nepotism. If you've made money in your career and want to continue making money, keep looking, most sales reps leave in >2 years. I hated working for Salesforce, too many ego's and you will spend way to much time on selling internally and appeasing others.",33 people found this review helpful
264,14 years and counting,,5.0,"Flexibility, equality, Ohana (family) atmosphere, great benefits, great pay","working remote, I miss out on some of the fun",Be the first to find this review helpful
265,Great place to work,,4.0,"Flexible hours (for the most part), ability to learn and grow as sales people, great culture, laxed environment, casual clothes...",Competitive nature at times can be a lot and hire freezes.,Be the first to find this review helpful
266,Regional Vice President,,4.0,"Great office culture, VTO pay is awesome.","Very gossipy, culture of promoting those who rose through the org together, tough being an outsider, core values may get lost as they grow.",8 people found this review helpful
267,Salesforce Review,,5.0,"Great Work Life Balance - Good compensation , Consistently positive work culture",They have a lot of processes like most large companies,Be the first to find this review helpful
268,Human Resources does not exist,,1.0,Nice offices and lots of friendly people,They are very short staffed in what they call ES/ER which is their version of Human Resources. When you have a challenge or issue they point you to a KB and the avg amount of time to speak to someone is sometimes weeks and it gets worse in other regions. If everything is going great at Salesforce it is a great place to work but if you need HR and have challenges it can be very stressful and you won't get a lot of help.,14 people found this review helpful
269,Couldn't imagine a better place to work,,5.0,"- Fantastic Work Life Balance - Great Compensation, especially relative to WLB (You can get paid more elsewhere, but most of those places will more unreasonable asks of you in return) - Consistently positive culture - Great support for Remote/Telecommuting employees","- Large amounts of reorgs can cause some whiplash and lack of cohesive work - Some legacy products - Some engineering teams have it way worse than others (in terms of WLB, On Call Schedule, Client Complaints etc)",Be the first to find this review helpful
270,Amazing But,"May 6, 2019 - Software Engineer",2.0,"Work-life balance, Ohana, good facility, Ok","too much politics, no direction",7 people found this review helpful
271,The Only Review That Matters - DO NOT WORK HERE!,"Apr 30, 2019 - Account Executive in Chicago, IL",1.0,"- ""Cruise Ship that Turns like a Jetski"" hahah yeah right - Best Product on Market - Brand Recognition","- Every year Marc and Keith think it's ok to slash our pay and make it difficult to make any money. - 10% of AE's hit their annual number and OTE at SB and GRB segments - No enablement - Hire to many externals that have ZERO clue how to run an evaluation clogging up the promotional timeline for internal employees trying to advance. - Lowest Salary and Compensation in the market - even though we have the most expensive product - Keith Block is turning Salesforce into Oracle and culture and talent is fiercely diminishing. - No one is happy besides Upper Level Management - People go into management for wrong reasons (maternity leave so they can get 80% of OTE and be out office for 6-8 months providing no value to team and having no pressure of individual quota) - Marc uses Salesforce as a platform to promote his ridiculous political beliefs alienating all republican employees. - 50K base salary - Sales Ops and Finance dont pay people on time....EVER.. takes month for you're pay to reflect your title in Xactly. - Cant log the amount of hours you work because ""You should be able to get your job done working only 40 hrs"" They dont want to pay us. - They pay us like dogs and expect the world from us - Every year your territory shrinks, Quota's go up...Managment response is since we acquired more companies, new products should make up for added quota. - Internal recruiters do absolutely nothing to get anyone internally promoted (still unsure what they do all day) - Did I mention we only make 50K base?!!",53 people found this review helpful
272,Account executive,"Apr 29, 2019 - Account Executive in Atlanta, GA",5.0,high pay with travel and perks,hard work that will put you in hotels often with high stress,Be the first to find this review helpful
273,NO balance or respect,"Apr 16, 2019 - Account Executive in Atlanta, GA",2.0,"Great resume builder Company events are great and constant Change as expected with a tech company but on insight into changes that vastly hurt your pay and promotional path You ""CAN"" make decent money in Q4","No work life balance Capped on hours you can log Constantly told you can't travel during business hours but also cannot log those hours traveling (illegal?) Management will mock you for giving feedback even if they say it's ""anonymous"" No negotiation power Highly underpaid when comparing to the competition Entire sales team is under quota over 50% of the months",21 people found this review helpful
274,Amazing company to work for...,"Apr 28, 2019 - Pre-Sales Solutions Architect",5.0,* Amazing culture * Great benefits * Competitive Compensation,Some growing pains as the size of the company is increasing.,Be the first to find this review helpful
275,Continues to decline,"Apr 17, 2019 - Consultant in New York, NY",2.0,"The ability to come into the office or work remote, although I have noticed a decline in internal careers listed that are remote. The ability to volunteer using VTO, but agree with others. In some teams it is not volunteer work, you are required to put it in your V2MOM and complete it on some teams. The ability to do interesting work, connect with other talented individuals, and the training/learning opportunities.","On a recent survey, two of the lowest scoring questions revolve around people politicking and backstabbing to get things done and the lowest score company wide was promotions are handled in a fair and transparent way. The promotion question has been a bottom 5 scoring question for 2 years now. I have witnessed people promoted either for unfair reasons or because threatening to leave. They pass off a promotion as someone being promoted when in all actuality they applied to an internal job posting and were hired, that’s not really a promotion. The answer to fixing this is not more documentation on careers. They put on a front that they value trust and transparency. They want you to be able to have difficult conversations with your manager without fear of retaliation, but I have witnessed people who speak up and are retaliated against with maybe a Performance Improvement Plan or a demotion. I sometimes feel as if managers and leaders here are talking the talk but not walking the walk when it comes to truly living by the Ohana values. There is a feeling on some teams that it is easier and less stressful not using your PTO vs using it. Tough finding and training multiple backups to handle their job and yours while out. Recently a decline in billable work that has them reassigning people to new careers. It is tough seeing work sent to vendors in India when people at Salesforce are struggling to get billable work. Bonus for some 100% based on billable work which you have no control over. Person A could have 4 accounts and 40+ billable hours, resulting in a very healthy bonus; while Person B might have 1 account and is receiving 10 hours of work, receiving a much smaller bonus. The division of labor is not fair and should be distributed more evenly. Seems a bit unfair when Salesforce gives an executive a $200,000 car and $86,000 watch as a bonus for exceptional work, when you have witnessed others do exceptional work on a smaller scale (not necessarily bringing in $8 million in Sales) and all they get is a Chatter shoutout from their manager or their name mentioned on a PowerPoint slide. I agree with another review here...it is tough dealing with a travel ban, not being able to travel to visit coworkers during a Christmas party, but the top people were all in Hawaii that year. I remember that.",17 people found this review helpful
276,Great,"Apr 24, 2019 - Anonymous Employee",5.0,Good people great incentives to work,i didnt have any cons,Be the first to find this review helpful
277,lively flexible and rewarding work environment,"May 7, 2019 - Senior Director in San Francisco, CA",4.0,lively flexible and rewarding work environment,very expensive to live in San Francisco,Be the first to find this review helpful
278,.,"Apr 22, 2019 - Creative Strategy Manager in Indianapolis, IN",5.0,"Travel, work life balance, etc",Decision making hierarchy and seating,Be the first to find this review helpful
279,"Culture, People, and WLB is fake","May 5, 2019 - Anonymous Employee in San Francisco, CA",1.0,"Large office in SF, all around well known, decent compensation but no equity (not software role). I'd only recommend Salesforce if you have a family and/or want to do minimal work (or none at all) to rest & vest","I feel lied to. Everybody talks about the ""culture"" and ""greatness"" of Salesforce but I realized it's all a marketing illusion. Everything is political and coworkers have no sense of compassion or inclusion. People at the company are seemingly fake as well, they give off a pleasant vibe but turn around and trash talk other employees. The work is very bland and the product itself is legacy and uninteresting. There's no room for creativity and innovation at all. I don't understand how Salesforce is at the cutting edge of technology when the product itself is easily reproduced. Benefits and perks are subpar compared to other SF/Bay Area tech, no free lunch, no phone or commuter benefits.",36 people found this review helpful
