,title,author_info,rating,pros,cons,helpful
289,Great place to learn and grow,,5.0,-supportive and fun culture -great benefits -opportunity to learn,-very high quotas (high commission comes from exceeding quota),Be the first to find this review helpful
290,Amazing Culture,,4.0,Great work culture. Smart people. Good Work life balance.,Average Compensation and Perks. Big company like management.,Be the first to find this review helpful
291,Hybrid Engineering is causing chaos,,3.0,Great company culture. Good work life balance. Smart developers with good problem solving skills. Great career growth opportunities. Planning of work is better than most other companies that I have come across.,"Hybrid Engineering has pros and cons. However, in Indy, the strategy for hybrid transition is causing a significant loss in engineering productivity. First, Pros: 1.) Hybrid engineering has brought more focus on using contemporary tools for automated testing. 2.) This helps in improving system reliability and make developers better at their jobs since testing is not considered an afterthought anymore. 3.) Huge investment in automated testing upfront is a good overall strategy that will help in system scalability and reduce buggy software releases. Cons: 1.) The idea for depending more on automated testing than on manual testing has translated into demanding all manual / semi manual qa testers to learn how to code. 2.) This is the strategy that has not panned out at all. While, the self help tools like online courses, mentoring resources and in-team guidance have been a proactive ongoing effort, this approach is taking massive hits on productivity for developers as well as for testers all around. 3.) You can find developers on any given day spending quite a bit of time (hours at times) going over basic step by step process (over and over again) with the testers to resolve minority non-mission critical bugs. 4.) Testers, especially who are not from a programming background / havent coded in a while, are overwhelmed and stressed out about the tickets they have to complete each sprint. 5.) For a company that champions engineering productivity and no interruption time for developers, developers are spending less time on quality features/innovative/disruptive work and more time getting bogged down by the process+manual testing+ incremental work . Dont get me wrong, the notion of ohana is embedded deep in the organization and engineers are glad to help their peers anytime. However, this is a massive hit on productivity.",9 people found this review helpful
292,The hype is true!,,5.0,"Incredible technology, culture, and benefits. This is a world class organization that everyone feels thankful to get to work for. That energy is present through out the organization.","This will be the best job of your career that will take you to new heights, but it will be long hours and intense travel. Know that before signing up.",3 people found this review helpful
293,Great place to work.,,5.0,The company takes care of all employees and makes sure everyone is happy with their job and feels valued.,There is a political bent to executive leadership that can rub some employees the wrong way.,Be the first to find this review helpful
294,Sales,,1.0,Products and Market Leader and strong client support.,"All of the discussion about Equality is all marketing. There are so many situations where there is discrimination and now because of all of the news, placing people in places causing now other discrimination.",26 people found this review helpful
295,AE,,3.0,Good culture Great people to work with Good for your resume Good Benefits,Low pay compared to other software companies Territories are very small and managers give best ones to the people they like Need to be in the office everyday Feels like a cult at times,4 people found this review helpful
296,The Real Deal,,5.0,From the interview to my start date - everything has gone smoothly. This is truly a company that practices what it preaches. The new hire portal is amazing with every resource imaginable. Everyone on the team / company is so willing to help and answer any questions.,I do not have any feedback for cons at this time.,Be the first to find this review helpful
297,"Trailhead, Account Executive Training",,5.0,"Culture is great, team is great, management is hands on and wants you to succeed, pair you with a mentor when you are starting, and have you get involved in volunteering.",Being remote it can sometimes be difficult to feel like I am ramping at an appropriate pace but this is the nature of being remote. Too many meetings,2 people found this review helpful
298,Too big,,3.0,"Great compensation, highest in the business. They push for work life balance and giving back to the community. They are really good at marketing and branding the company and products.","The company is way too big. Teams don't collaborate. Leadership promotes their friends. Old technology stack. Product is not innovating. Way too many acquisitions, we can't keep up.",12 people found this review helpful
299,"Awesome company, lots of growth left",,5.0,"young culture, lots of growth, strong values like giving back to society and volunteering your time to charity, awesome coffee bars","NONE, can't think of any",Be the first to find this review helpful
