,title,author_info,rating,pros,cons,helpful
248,A corporation that feels like a family,,5.0,"I worked for both large and small companies, and even though Salesforce is not small (over 30000 employees and counting!) it does feel like one, rather than a megacorp. I don't know how they've been able to retain this culture for almost 20 years but it is definitely working! Salesforce does care about its workforce as a whole and every member of the family individually.",Can't think of any right now.,Be the first to find this review helpful
249,World-Class Culture,,5.0,Core Values are Lived and Demonstrated every day in an authentic way. Strong learning and growth-mindset culture Attracts best & brightest minds and knows how to keep them engaged with challenging and meaningful work Strong Giving Back Culture Outstanding work environment conducive to high level of collaboration,I cannot think of anything. I am proud to be part of Salesforce's journey into the next phase of its leadership & growth.,Be the first to find this review helpful
250,Amazing company that really cares for it's employees. Culture is one of giving back and respect for everyone.,"Mar 11, 2017 - Senior Data Center Engineer in Chandler, AZ",5.0,"Fast paced environment with cutting edge technology. Every day is a challenge but the support is amazing. The sky is the limit and if you look for opportunities, they will present themselves.","Not many cons to be had, some may find the volume of work to be difficult to handle though. Work pace is fast and sometimes chaotic.",Be the first to find this review helpful
251,Couldn't ask for a better place to work.,"Nov 3, 2013 - Client Services in Atlanta, GA",5.0,Truly one of the greatest places I've ever worked. You can talk about the perks of the company until you're blue in the face but nothing compares to the quality of the people here. That's really what makes it somewhere that you look forward to coming in to on Monday morning.,"Tough to say much here. Like any company that's been acquired, it may prove tough to keep the same office culture, but the people here seem committed to doing everything in their power to make it happen.",1 person found this review helpful
252,"Great place, but it's changing","Jan 18, 2014 -",5.0,"Unbelievable products and culture. Customers, in general, love us. The most innovative company in the world (Forbes) three years running. This is the place to be, and we are moving into new territory daily.","SF is changing as it needs different structure and methods to grow and hit it's revenue goals. Some of the change is necessary, but there is concern that the baby may be going with the bath water.",1 person found this review helpful
253,SFDC was a great place to work...,"Sep 5, 2014 - Account Executive in Short Hills, NJ",2.0,SFDC was a great place to work in 2011. If you make quota you will do well.,"Unfortunately as the company has grown exponentially, it has gotten that big company mentality and politics. From a sales standpoint, goals have become unreasonable and territories have shrunk ridiculously. Ask what percentage of the reps are making quota. I suspect company wide it is less than 25% but management would never say. Very hard to make money these days at SFDC. Voluntary turnover in 2013 was insane (sales reps). Leadership from Oracle coming over in herds pushing Oracle mentality...not good unless you like that kind of thing.",13 people found this review helpful
254,Customer Service Manager,"Jul 2, 2015 - in Atlanta, GA",5.0,- Amazing people. You won't find a better group of people to work with. - You'll learn a lot. - Plenty of room to grow your career. You're challenged and encouraged to explore. - Managers care about you and you are given every opportunity to improve and succeed,- Fast growth means less time to stop and smell the roses and revel in accomplishments.,Be the first to find this review helpful
255,Amazing company,"May 1, 2016 - Account Executive in Dallas, TX",5.0,Market Leader in multiple categories Major growth story Amazing culture and people,"Sales - its all about your territory and timing. Many customers are ""sold out"" on the CRM front - and it's VERY difficult to hit your quota without a substantial amount of your sales coming from CRM. It's not normal to hit your # if you don't sell any CRM.. .so just understand what your getting into.",6 people found this review helpful
256,"If your company is getting acquired by Salesforce, be careful","Jun 22, 2016 -",2.0,"- 5 months after my company was acquired by Salesforce, I was ultimately transferred to a manager who was very kind and understanding. Despite having my team thrown upon him, he tried the best that he could without knowing anything about us. He did not micro-manage and I thoroughly enjoyed working for him. I appreciated everything he did for me, but ultimately, he did not have enough power to change the situation. - I loved the people I worked with at my original acquired company and still got to work with them closely after the acquisition. - Good snacks and wellness benefits.","- If you come from an acquisition, Salesforce isn’t going to pay you as well as they pay their internal employees. Even if you are doing the same exact job as someone inside Salesforce, you will probably be making significantly less than what a core employee will be making. It was extremely frustrating and completely demeaning to hear all the hype and news about how Salesforce employees are so happy with their compensation and how Salesforce is making strides towards equal pay. Apparently, acquired company employees are not part of that equation and we do not hold as much value and shouldn’t be treated as equals…ridiculous. I asked for a compensation change in order to match or even come close to the pay of my peers within the Salesforce organization but was told that Salesforce does not have enough internal data to justify a compensation change. Essentially, there was no proof at Salesforce that I was worth a compensation change. This blew my mind because when you first hire someone, you have no proof internally that they are worth the salary that you are going to pay them. What you do instead is evaluate their past experiences and then you determine what is fair pay based on their experiences, skills, and the job that they are doing. You have no internal data or proof in that situation. If you acquire a company, yes, you have no Salesforce data to prove that an employee is worth a certain salary but you acquired a product that you clearly thought had value and the people who helped to create that product are not worth a compensation change because you don't have enough data? I had been working for the acquired company for almost a year, but all of that was meaningless because if you're acquired, it seems like you're not truly a ""Salesforce employee"" and being paid fairly is not something that applies to you. - Our entire acquisition process was a complete mess. My team and I essentially had to operate “as normal” which was completely impossible given that all of our management and the rest of the company were trying to figure out the acquisition themselves. We were lost in the transition, did not have managers for quite some time, and were essentially left to fend for ourselves for the better part of 4 months. It didn’t seem like the M&A team knew what to do with us and had forgotten we existed. - During the acquisition process, we were told that there would be tons of opportunities within the Salesforce organization but once we were in the Salesforce organization, in reality, there were no opportunities. We contacted departments and teams we were interested in and were repeatedly told that they were not hiring or that you needed XYZ experiences that none of us had. We had no choice in what department or role we were assigned. A role was thrown on us, whether we liked it or not, with no other presented opportunities. - My team and I were expected to hit ridiculous numbers as soon as we were acquired despite the fact that we were not fully integrated, did not receive the goal numbers until halfway through a quarter, and still had to facilitate the entire merging of all our systems with Salesforce's systems. We received very little support from the core Salesforce organization and were treated as if we were incompetent because we could not hit these numbers. It seemed like my team and I were being set up for failure so that the core team had a reason to get rid of us once we did not hit a specific goal.",32 people found this review helpful
257,Amazing People and Product!,"Feb 8, 2018 - SMB Account Executive in San Francisco, CA",5.0,Selling the best software in the industry with some of the best software sales executives in the industry. Great sales environment; trust and transparency is still #1 with the client. CEO has great vision for the company and the stock is on a rocket ship.,Extremely fast moving company. Colleagues moving at 150 MPH and it’s easy to fall behind. Also if you’ve never used Salesforce software before getting hired then there’s definitely a learning curve there.,2 people found this review helpful
258,Long way to go on equality,"Nov 16, 2018 - Anonymous Employee in San Francisco, CA",4.0,"There are a lot of great things about Salesforce: interesting work, great colleagues, and competitive benefits.","Salesforce, while a great place to work in many aspects, isn’t truthful about its equal pay. Only those who are level 7 and above are eligible to receive equity grants. A large cohort of employees under level 7 are EAs, who are mostly female. Meaning that women are still not being treated equitably when it comes to overall pay. Sure, they can purchase stock through the ESPP, but that means they have to still pay out of pocket for something that other employees are given. Many leading companies in SV grant equity to all employees, regardless of level. For a company that touts equality and equal pay for all, why are women still unable to benefit from the success of the company, especially when they play a key role in the success?",2 people found this review helpful
259,All the rumors are true Salesforce Rocks!,"Jan 11, 2019 - Heroku Co Prime Strategic in San Francisco, CA",5.0,Ethical company lead by honest people. Great products Excellent value proposition for clients Work life Balance Promotes - encourages giving back to local communities,"None that I've experienced. Salesforce offers customers the ability to swap products. There is a chance you'll get assigned to an account with a currently large burndown. Aside from this, which is a none issue, it is a great place to work.",1 person found this review helpful
260,"Great interview experience, offer accepted",,5.0,"Best reason to work at Salesforce? People - very positive, talented and happy people. A great culture that encourages people to give their best.",None that I can think of.,Be the first to find this review helpful
261,Great place to learn/grow,,5.0,"Flexible benefits, competitive pay, organized processes.","Not many, but may take longer to do things due to processes due to size of comp.",Be the first to find this review helpful
262,"Friendly, supportive, and well-balanced culture!",,5.0,- Supportive managers who check up on you to make sure you're doing okay - Culture is true to what the other reviews state and is super friendly and helpful! - Managers want to help you grow and develop (as an engineer especially),- Onboarding can be a little overwhelming since there's a lot to learn when you first start (typical of most enterprise software companies),Be the first to find this review helpful
263,Account Executive,,4.0,"Great company, great perks, Healthcare and competitive salary",some product lines still evolving at the expense of lower sales and customer attrit,Be the first to find this review helpful
264,Elite benefits,,5.0,Benefits like base pay and bonus are good,Higher RSU compensation and tuition reimbursement raised to beyond 5250 are two things that could be better,1 person found this review helpful
265,Great place to work,,5.0,"Snacks, drinks, coffee, open seating","Parking, parking, parking, parking, parking",1 person found this review helpful
266,Truly unique,,5.0,Company culture and founding principles are inspiring. The idea of 'Ohana' makes you feel like you are part of a global community and not just another faceless corporation. Work-life balance is maintained.,"Can be overwhelming at first, but there are tools available to walk you through the process.",Be the first to find this review helpful
267,If you want to work in tech for a large corp...this is the place!,,5.0,"TRANSPARENCY!!!! In only a month I've seen evidence of a level of transparency I've never seen in any other organization. - Benefits = best I've ever seen anywhere, good luck beating them - People = Almost everyone I've met is very happy to be there. My experience from recruiting to onboarding to bootcamp (sales training) has been amazing. I know it's the honeymoon period and I'm a little skeptical based on past experience but there's a part of me that thinks all of this is actually true - not too good to be.",Haven't found one yet really,Be the first to find this review helpful
268,"It's not just a job, it's a lifestyle",,5.0,They are truly authentic to what they represent. They hire not only the best people for the position but characteristics within their employees that exemplify integrity and humanity.,The company has grown so quickly that often the left hand doesn't seem to know what the right hand is doing which may create overlap in activities which reduces efficiency.,Be the first to find this review helpful
269,company review,,4.0,Salesforce is a great company.,No negatives for Sales Force.,Be the first to find this review helpful
