,title,author_info,rating,pros,cons,helpful
315,Account Director,,4.0,"Good salary and benefits, very good market awareness",Less career opportunities in brazil. It should have more oportunities to outside peopple.,Be the first to find this review helpful
316,"Lots of growth, but has lost its culture and start up feel","Dec 25, 2010 - Senior Business Analyst in Sydney",4.0,"Flexibility in my current position. Lots of room for growth and training. Great product, very innovative and fast paced company.","No clear company direction. Strategy and long term vision are kept to the senior management and tech visionaries. The rest of the company just has to learn and get up to speed after technology/products are launched. Salesforce is a sales company, not enough emphasis or attention goes to Support/Services.",Be the first to find this review helpful
317,Great company!,"Jan 16, 2012 -",5.0,The level of internal transparency is amazing.,I have yet to see anything negative about the company.,Be the first to find this review helpful
318,Salesforce.com web dev,"Sep 13, 2014 - Anonymous Employee",5.0,"Definitely had a good work life balance, fairly laid back.",No cons from what I can see.,1 person found this review helpful
319,Lead Database Engineer,"Jan 23, 2015 - Anonymous Employee",5.0,open opportunities and freedom to pursue your own interest and flexibility with the job,Commitment could span to the weekend at times.,Be the first to find this review helpful
320,Great Company,"Feb 7, 2015 - Learning Consultant in London, England",5.0,Motivated and bright people around you Awesome product,Expect working more than 55h Hard to balance personal and professional life,1 person found this review helpful
321,Culture and innovation,"May 27, 2016 -",5.0,Excellent culture and company is constantly evolving for the better through innovation.,Getting too big which is complicating simple process.,Be the first to find this review helpful
322,Excellent company to work for,"Jun 9, 2016 -",5.0,"benefits, foundation, career development & education","you need to understand the culture to navigate your career, not always completely transparent",Be the first to find this review helpful
323,Great place to be and work,"Jul 19, 2017 - Anonymous Employee",5.0,"Great Team, great products, can do attitude, ethical place with principles",Like all corporations can get a little political,Be the first to find this review helpful
324,Great place to work!,"Sep 12, 2017 - Anonymous Employee",5.0,- Work-life balance - Great benefits - Company values,Sometimes difficult to maintain a fun team environment with such a large company,Be the first to find this review helpful
325,Salesforce Developer,"Oct 2, 2017 - Salesforce Developer in Hyderābād",5.0,Best place to work with a manageable amount of work pressure.,"Didn't find anything, still searching for it.",Be the first to find this review helpful
326,Specialist in Consulting (CSG),,5.0,"Great team, flexibility and support of the work-life balance. High transparency, and the most social business and integrated philanthropic models I know and am proud to work for.","A lot of work! You are driven by the fat that it is something you believe in, so sometimes hard to take advantage of the perks.",Be the first to find this review helpful
327,Engagement Manager,,5.0,"Good compensation, clear management change, great benefits",Salesforce is a huge company and it can be difficult to navigate responsibilities,2 people found this review helpful
328,Bad managers and bullying,,1.0,Cloud trailblazer Visionary CEO and strong marketing and sales engine Solid core product Smart people Foundation program Nice offices and perks Learning opportunities,"This review has one star only because Salesforce on one hand celebrates Ohana as its #1 value but on the other hand it tolerates bullying Bad managers who burn people, create chaos, amplify pressure, ignore feedback on issues, do not challenge upwards, do not ensure their teams are set up for success but when things do not go to plan they resort to scapegoating and bullying. HR take side with the company and effectively protect bullies Formal grievance process is ineffective and useless Bullies/""high performers"" get promoted and awarded for their behaviors Delicate situations handled by HR contractors who come and go No one senior from HR gets directly involved",36 people found this review helpful
329,THE best place to work on this planet!,,5.0,"I joined Salesforce a week ago, and I can safely say I plan to stay here forever as it feels like coming home. It's like a dream come true Pros Materialistic: Good salary and benefits (they reimburse gym,spa,sports and/or dance class fees per month up to 5K not just for yourself but cover your family members too! Reimburse 3.5L per year of tuition in case you want to pursue continued education outside! LOTS of holidays! Free amazing unlimited food and drinks 24X7X365. Also did I mention they provide an iPhone and MacBook to EVERY employee along with unlimited 4G internet connection?! The office has a mindfulness room to practice meditation, space for nursing mothers, board games, Pingpong tables, air hockey tables among other things Culture: Colleagues are warm and friendly. I have barely finished a week here and I already have friends and plans made for a movie, team lunch and weekend! Everyone is helpful, non judgemental and open. As I work in a global team with my colleagues across the world, the diversity is mind blowing. One of my colleagues is an actor in movies, the other one has travelled to 29 countries, my super boss was a part of a very famous American TV show in her young days!! There is lot of stress on wellness and being fit with bike month, running challenges as well as on giving back to the society with fun team volunteering events right from Day1. As a leading technology company, the systems are integrated with a SSO and user friendly Career and Development: They stress on developing careers right from Day1. There are many trainings conducted, articles on their blogs and trails(online learning). Also the networking opportunities are immense. It's great to work with the smartest people with diverse backgrounds and learn from each other. Also they have a fun themed office space with cute mascots printed on walls, furniture and just about everywhere! The events I have been told are larger than life and the office space is exactly the same across the globe to make employees feel good! Very thoughtful I must say","Honestly, I just can't think of anything",6 people found this review helpful
330,Trust is what matters here,,5.0,"The company is one of the best companies in the world in Employee satisfaction. There is a lot space to learn, have fun, work and feel dedicated towards work. Management is transparent and all create the environment of a family.",Not Applicable Seriously. Don't want to search for one.,3 people found this review helpful
331,Sales Supervisor,,3.0,"Health insurance , office near my home, familiar office","No career plan, rules change often,",Be the first to find this review helpful
332,Best Place to Work,,4.0,"Great place to work, amazing team, outstanding passion, great collaboration and an attitude to do the best for the company.","Too much interference from regional HQ limiting your plans. Lot of lost opportunities if you are not working out of a regional HQ. Your manager controls your career growth, not necessarily your performance.",1 person found this review helpful
333,Account Executive,,3.0,"The company is totally positioned around selling- tons of resources, events, activities, best practices, customer stories, lots of bright-eyed and bushy tailed colleagues. Still a young culture.","Success is not exclusively based on skill. As they say here it's based off of timing, territory, and talent; in that order.",3 people found this review helpful
334,Regional Business Development Team,,5.0,"Flexible, Trust, Open culture. Love the give back Volunteering spirit in the organisation",Communication between cross function team can be improved,Be the first to find this review helpful
335,Culture,,4.0,Great culture for those who can keep up,"Unless in sales and/or in the US, opportunities to move are not as available",Be the first to find this review helpful
336,Sales Trainee,"Jun 18, 2017 - Customer Intelligence Trainee in Dublin, Dublin",3.0,good benefits and great culture across all teams within the company. lots of events and sbility to create a great network.,always on culture and high pressure cascasdes down from higher management. good holiday (23 days) but you feel like you cant take it,1 person found this review helpful
337,Account Executive,"May 27, 2017 - Senior Account Executive in Barcelona",5.0,"Best place to work, collaboratiom, innovation, best in class solutions","Must carefully prior your actions to achive business goals, opportunities are infinite but your time is limited",1 person found this review helpful
338,"Thriving, dynamic culture","May 30, 2017 - Anonymous Employee",5.0,Great tech company with awesome product suite and great culture. Full growth mode brings lots of fun and excitement,Workload can be challenging when deals need to be closed,Be the first to find this review helpful
339,Top notch perks and enablement,"Jun 6, 2017 - Sales in Sydney",4.0,"Great perks: wellness benefit, health/dental, parental leave, superannuation, ESPP, really all top notch","Salesforce is a selling machine, in managing a sales team you work within specified parameters and having an influence on strategy isn't really an option. You're there to execute only.",1 person found this review helpful
340,Sourcing Team,"May 24, 2017 - sourcing category manager in London, England",5.0,"Amazing culture, opportunities, benefits and salary. Career development second to none. Company Growing rapidly. Staff are looked after and peers genuinely care. Amazing community/charity giving back program - staff actively encourage to volunteer 7 days per year during normal working hours (inc as part of annual Goals). Manager / company very appreciative of goals achieved / job done",Extremely busy role with veryoften not enough hours in the day to achieve the days goals. Late nights and weekend work sometimes required to complete a project but the salary and benefits outweigh this negative and the company is very appreciative. Recruitment process is long and intense to ensure you are a proper fit for the company / culture / team you are joining.,Be the first to find this review helpful
341,Great Place to Work,"May 23, 2017 - Director in London, England",5.0,"Fun atmosphere, amazing people, great results.",Intensity level of growing at current pace and scale is not for everyone,Be the first to find this review helpful
342,Culture & support is subjective to your work location(Indian unit is the worst among all),"May 11, 2017 - Human Resource Team in Hyderābād",2.0,Good and evolving products Exciting new innovations in the space of AI (Einstein) Perks and growth Good working culture (except in India),"Esp.the Indian unit doesn't follow the Ohana culture Hyderabad unit is worst among all.Human resources team tops this list. Boiler plate responses from people in HR and sales team Few recruiting managers are absolute morons (If any one from HR Hyderabad team is reading it, you know that few are)",20 people found this review helpful
343,Sales Development Representative,"May 18, 2017 - Anonymous Employee",5.0,"Work with top talent, Innovative platform, Customer Success","Stressful monthly cadence, lots of prospecting, zero gimmes",Be the first to find this review helpful
344,Pretty good...,"May 31, 2017 - Account Executive in Leopardstown",4.0,Compensation plan and perks are excellent.,It's not as easy to get promoted as led to believe.,Be the first to find this review helpful
345,Favoritism pefered by Manager often led the team moral down,"Apr 30, 2017 - Software Engineer in Hyderābād",3.0,- Great learning experience - Benefits - Volunteering,No Ohana Culture in India Office Lack of Managerial Skills in Seniors,15 people found this review helpful
346,Ohana: The Great Coverup,"Mar 31, 2017 - Anonymous Employee in London, England",3.0,- Great Benefits - Good salary - Time off to volunteer (7 days per year) - Good philanthropic model - Nice offices (for the most part),"Marketing marketing marketing. The company endlessly trumpets its supposed wonderfulness to the point where it feels like working in an endless commercial. There seems to be a huge push to constantly market the company both externally *and* internally; having the 'culture' shoved down our throats constantly. The company seems to spend an awful lot of money on fluffy extras (like pillows for all employees to put their mobile phones on at their desks, and professionally produced promotional videos for internal-only items) whilst asking employees not to use Roaming Data whilst abroad on business, and only allowing VPs to fly comfortably (some are more equal than others in this Ohana). PR touts Salesforce as a cutting edge company, but back-office systems are ancient and technology stacks are not integrated after years - there is a big disconnect between PR and reality, but the 'Ohana' papers over the cracks. Every All Hands address starts with 10 minutes of pom-pom waving cheerleading about how amazing we are. It gets tiresome.",29 people found this review helpful
347,Senior Account Executive,"May 22, 2017 - Anonymous Employee in London, England",4.0,Highly innovative technology always looking to extend the customer experience is always well received by both customers and prospects. Culture is good.,Delivery of projects is still old school with SI's not as innovative as SFDC.,1 person found this review helpful
348,Great place to work,"May 14, 2017 - Senior Systems Securiy Engineer in Dublin, Dublin",4.0,Nice people. Lots of perks. Lots of interesting problems to solve.,"Most people I work with is on a different time zone, making things complicated. US people sometimes ignore the rest of the world.",3 people found this review helpful
349,Sales Development Reresentative,"May 22, 2017 - Anonymous Employee",4.0,Amazing staff culture to be apart of. Excellent training and enablement plus encourage management,Business is changing so rapidly all the time- it can be exhausting trying to constantly be agile and cope with a large work load.,Be the first to find this review helpful
350,Amazing Company!,"May 7, 2017 - Mid Market Account Executive in London, England",5.0,"The culture of the company is amazing, everything revolves around growth. Really supportive structure, great access to c-level with business transformational projects. Good commission structure too.",Difficult to standardise territories to give individuals an equal chance of success.,Be the first to find this review helpful
351,Good Company,"May 4, 2017 - Technical Instructor in Shanghai, Shanghai",5.0,Salesforce has good product Company treats employee respectfully,should no give up some markets,Be the first to find this review helpful
352,Amazing Culture & Innovation at Work,"May 2, 2017 - Anonymous Employee",5.0,"Excellent benefits, supportive team and management structure that always encourage innovation, personal and professional development. Great role model for a family & social values company at work.",No cons to report on.,Be the first to find this review helpful
353,Salesforce,"May 3, 2017 - Senior Account Executive in Amsterdam",2.0,"Volunteer program, fast growing, strong solution portfolio, many benefits and great SE's. The Marketing power of Salesforce is one of a kind.",Becoming a very political driven company where internal reputation and politics is most important. The majority is not making their numbers. The ones who do can easily loose their territory in order to redistribute to the non-performers. Career opportunties are limited due to external hiring.,10 people found this review helpful
354,Great company to work for but going towards just another slow software company,"May 11, 2017 - Anonymous Employee in Dublin, Dublin",4.0,"- 5k education reimbursement - great and bright people that create a very positive vibe - best of breed platform, companies do want to talk to Salesforce","- company is growing and they put a lot of management layers, in this sense its getting very political - in business development they are working towards operational excellence meaning that there is pretty much no room for own initiative anymore as they come up with the message and the contacts you should reach out to - middle management get promoted quite quick as they company is growing, not always the best people on the right spot.",1 person found this review helpful
355,Great company,"Apr 26, 2017 - Anonymous Employee",5.0,Opportunity values growth trust impact,Little time to reflect as pace so fast,Be the first to find this review helpful
356,Contracts Intern,"May 8, 2017 - Intern in São Paulo, São Paulo",4.0,"The Company is a awesome place to work, benefits excellent.","There is no much career opportunities,",Be the first to find this review helpful
357,Drinking from the Fire Hydrant,"Apr 30, 2017 - Anonymous Employee",4.0,- Community involvement is high with 7 days (56hours) of VTO during business hours encouraged - Better culture for women than most tech companies - Commitment to equality and doing better (appreciating no one is perfect and entrenched bigotry/sexism/racism takes a long time to overturn) - Chief Equality Officer Tony Prophet - Regular salary comparisons to eliminate inequality in salaries based on gender - Australian private health insurance paid by the company - Flexible working arrangements in some teams so you can work remotely,"- Depending on your role, your manager might not support the VTO during work hours - Depending on your role, you might not have any male salaries to compare against - The company and larger industry is still male-dominated, and you will still come up against entrenched sexism, this isn't utopia - ""Drinking from the fire hydrant"" is the work load. You either step up or leave during probation. If you do step up, you will reach your limit, then be overloaded again. If you're a workaholic and can balance that in a healthy way, great, but SFDC plays lip service to work-life balance in many departments. The work-life balance is often achieved through working from home while your family is asleep. - 99% of opportunities outside of the USA are sales-focussed",2 people found this review helpful
358,The Sky is the limit!,"Apr 21, 2017 - Senior Vice President in Hamburg",5.0,Fantastic and inspiring colleagues Great Products Company Culture & Values Winning Attitude of people Lots of room to grow Cool new acquisitions making Salesforce even more attractive to partners and customers Trailheads - Life Long Learning is reality Volunteer Time Off,Pace of Innovation can be exhausting Very hard to get a good work-life-balance Dynamic Growth of Employees putting strains on Employee Success and sometimes creates chaos,Be the first to find this review helpful
359,"Great company with best culture, values and excellent product","Apr 25, 2017 - Software Engineer in Hyderābād",4.0,"Mark & Parker leadership Compensation wise it will be in top 3 companies in Hyderabad Core values and trust wise it is no. 1 as far as I know. Work life balance is great with optional work from home option Opportunities wise its improving a lot with lot more teams forming in Hyd. Nice Cafe bar and Free food is great a plus as it matters for working couple :) Occasional US/Europe trips for R&D Great benefits like fitness, optical reimbursement","1. Problem in hiring due to brand value - We need to increase brand value of Salesforce to attract best talent in India. 2. Some rules are not common across globe in Salesforce and thats confusing sometimes for example WFH, paternity leave etc...",3 people found this review helpful
360,Great Place to work,"Apr 17, 2017 -",5.0,"Best in class Benefits, Ohana Culture , Growth opportunities , equality , performance based appraisals",Metrics for employees in support makes employee feel a bit pressure,Be the first to find this review helpful
361,Growth,"Apr 29, 2017 - Technical Solution Architect",4.0,"Tons of opportunity. Warm welcoming and great ""aloha"" ""ohana"" spirit. Lots of work. Flat org. Open environment and open-minded management. Not a place for those willing to lay low.","Initial stage as a service consultancy. You have to find your own way. LACA region is pretty new and needs a lot of external expertise to build itself. Although it is necessary, it is still like a Frankenstein of methodologies and approaches that vary with management and teams.",Be the first to find this review helpful
362,Sr Account Exec,"Apr 11, 2017 - Senior Account Executive in Toronto, ON",5.0,"Work with top talent, Innovative platform, Customer Success","Stressful monthly cadence, lots of prospecting, zero gimmes",1 person found this review helpful
363,A great company,"Apr 14, 2017 - Anonymous Employee",5.0,"Innovation, Giving Back and good compensation","Not a real manager, need to promote",Be the first to find this review helpful
364,Enjoyable Atmosphere,"Apr 10, 2017 - Solution Architect in Paris",5.0,"Free food, wellness allowance, educational allowance",Overly positive American culture can be a bit much at times,1 person found this review helpful
365,An abundance of opportunities,"Apr 13, 2017 - Business Development Representative",5.0,"Management genuinely care about individual development and progression, competitive pay, great training and development, clear progression path and fun and welcoming offices to work in.","Rapid growth leading to short notice change and seems to leading be a rumour heavy organisation. Offices bursting at the seams due to relentless hiring. Desk shortages for hot deskers, insufficient parking facilities for those who have to drive (Dublin has poor public transport infrastructure).",Be the first to find this review helpful
