,title,author_info,rating,pros,cons,helpful
238,Global RFP Analyst,,5.0,"Amazing benefits and culture, volunteer time off","Workload is high, pace is fast (can be a pro)",Be the first to find this review helpful
239,Best place to be,,5.0,Amazing culture. Management really cares for people and rewards high performers. Lots of learning opportunities. Easy to move around within the team if you are looking for new things to learn. IC's have more freedom then managers.,Can't think of anything. Anyday best place to work.,Be the first to find this review helpful
240,Good with some bad,"Dec 18, 2018 - Success Agent Tier II in Indianapolis, IN",4.0,"Salesforce is the best place to work in Indy if you're in tech. The company offers quite a few perks, from free barista-served coffee to lavish holiday parties at which you might see flame throwers or magicians (depending on theme). PTO is good, not great, for newer employees (3 weeks), though another week and a half or so is given for volunteer work (VTO). The pay is good, with a 10% annual bonus (assuming your performance reviews are perfect). I always felt free to be myself and never felt that I had to change my behavior to fit in. Casual day is every day. There is no outdated mentality at Salesforce wherein employees can only be considered respectable if they are wearing a suit.","Marketing Cloud, at least, is still going through transition pains years after acquisition. Many processes have not worked out kinks yet, and it felt like San Francisco dictated to our office without taking into consideration our unique needs. During my time in Marketing Cloud Support, we were extremely under-staffed, with a discouragement of using overtime and yet we had to call every customer, every day, and provide them with a two-hour window during which we could call. I have been told that since I left rules have become even stricter. With tight SLAs, little overtime available, and a severe lack of staff, employees were extremely stressed and turnover became a real problem. We did not feel that the company cared whether the requirements of the job were impossible to perform in an 8-hour day. The team that existed when I left earlier this year looks nothing like the current team because of people feeling they had to leave to get out of the situation. Team leads and managers in Indianapolis were as supportive as they could be given the situation and pressure on them as well. My team often felt that we had no agency in this issue, as leaders in Indianapolis could do nothing against the executives in San Francisco making decisions for us.",5 people found this review helpful
241,Great place to work,"Mar 14, 2019 - Member Of Technical Staff in Raleigh, NC",5.0,Company that seems to care about employees workload. Company that seems to care about employees well-being. RSUs Good Bonuses Great opportunities.,It can feel like a large company at times with red tape.,2 people found this review helpful
242,"Huge, quickly growing company where it's hard to do good work","Apr 10, 2019 - Senior Manager in San Francisco, CA",3.0,"Salesforce is a hugely successful company hiring 19K people from 2018-2020. Visionary CEO Marc Benioff, created an idealistic culture where employees are paid to volunteer 50 hours a year, and the company matches their charitable donations up to $10K a year. At the company's San Francisco headquarters, employees have daily access to the best view on the West Coast, the 61st floor of Salesforce Tower. The workforce is generally smart, professional, and ethical. There are plenty of resources. Managers are on the whole receptive to new projects.","Because Salesforce is growing so fast – doubling its workforce and revenue over two years – many things get lost in the shuffle. Some teams have crushing workloads, while others are virtually forgotten. The prevailing infrastructure of the company is a parochial network of vice presidents operating independently. This leads to disconnection, and occasionally chaos. Teams duplicate work, work in contradictory directions, and compete pointlessly. Territoriality for budget and resources is rampant. There are no centralized checks and balances. If you have a bad or unethical warlord, you may be asked to do things that are counterproductive or even hurtful. The patchwork of fiefdoms across the company is so disconnected that many teams are unaware of similar teams within the company. Efforts to organize or connect strategies are met with resistance and sometimes hostility. A chief strategy officer with a team of connected project managers could address this, but many VPs don't want accountability. The result is work that doesn't rise above mediocrity. Salesforce is a great company comprised of dozens of mediocre companies. Those mediocre companies don't want to connect and be great because their leaders don't want to lose status. Once you see that you can't unsee it. Many workers grow cynical as a result. The famed ""Ohana"" (Hawaiian for family) doesn't penetrate the 300-yard stare of hardened coworkers who don't say hello in elevators.",7 people found this review helpful
243,The Only Review That Matters - DO NOT WORK HERE!,"Apr 30, 2019 - Account Executive in Chicago, IL",1.0,"- ""Cruise Ship that Turns like a Jetski"" hahah yeah right - Best Product on Market - Brand Recognition","- Every year Marc and Keith think it's ok to slash our pay and make it difficult to make any money. - 10% of AE's hit their annual number and OTE at SB and GRB segments - No enablement - Hire to many externals that have ZERO clue how to run an evaluation clogging up the promotional timeline for internal employees trying to advance. - Lowest Salary and Compensation in the market - even though we have the most expensive product - Keith Block is turning Salesforce into Oracle and culture and talent is fiercely diminishing. - No one is happy besides Upper Level Management - People go into management for wrong reasons (maternity leave so they can get 80% of OTE and be out office for 6-8 months providing no value to team and having no pressure of individual quota) - Marc uses Salesforce as a platform to promote his ridiculous political beliefs alienating all republican employees. - 50K base salary - Sales Ops and Finance dont pay people on time....EVER.. takes month for you're pay to reflect your title in Xactly. - Cant log the amount of hours you work because ""You should be able to get your job done working only 40 hrs"" They dont want to pay us. - They pay us like dogs and expect the world from us - Every year your territory shrinks, Quota's go up...Managment response is since we acquired more companies, new products should make up for added quota. - Internal recruiters do absolutely nothing to get anyone internally promoted (still unsure what they do all day) - Did I mention we only make 50K base?!!",53 people found this review helpful
244,"Great company, crazy pace","Jun 1, 2019 - Lead Solutions Engineer in San Francisco, CA",4.0,"Very talented people, dedicated and helpful. Produce great products and the most accepting I’ve ever seen of everyone being who they are—- no observed issues age, race, gender, sexual orientation, etc.","The pace is sometimes overwhelming, but no different than any other startup - still that mentality after 20 years. Benefits could be better. The peer certifications are exhausting and a requirement for going to the next level in all SE positions- some managers are less strict than others - pray you get one of those!",1 person found this review helpful
245,Relentless,"Oct 10, 2008 - in San Francisco, CA",2.0,Salesforce.com is the leader in the SaaS industry and you have the opportunity to work alongside some very smart and motivated co-workers. Benioff has great vision and has taken this company where no one thought would be possible. Working here and learning the product is the best way you can learn the ins-and-outs of the software...knowledge of salesforce.com is a valuable skill in the market right now.,"The company moves at a fast and relentless pace, don't expect a break. There is great pressure to keep the leadership position in the industry and employees feel this each day with the amount of work expected of them.",2 people found this review helpful
246,Good for the resume,"Jan 12, 2009 - Senior Manager, Marketing Operations in San Francisco, CA",4.0,"Company is growing, lots of enthusiasm in the market. Still hiring, even in the tough economy. Product team is always innovating - lots of exciting things are announced regularly. Exciting place to work - customers are evangelists, companies eagerly seek to do business with us. Very different from most software companies that are yearning for customers and press attention. Dynamic, fast moving environment. Busier than most companies.","Innovation means constant change - not all employees can succeed in the environment, it's very demanding. Chaotic environment, less experienced management team. Focus is on growth. Some infrastructure in place but it's not the priority.",1 person found this review helpful
247,Successful company that should evolve further,"Mar 29, 2009 - Senior Member of Technical Staff in San Francisco, CA",4.0,"The company has been very successful in building a product that appeals to a broad range of customers, leveraging the SaaS model. Now they've turned their SFA product into a generalized platform for business application development. So they are well-positioned to succeed. There is an engineering culture that will please technical staff, and a reasonable amount of benefits and amenities. There's nothing really stupid going on there.","Their engineering practices are still evolving and are somewhat primitive. Most of the technical staff are from a small number of places, and don't seem to have a lot of perspective on what they're doing.",Be the first to find this review helpful
248,Wonderful place to work and have fun!,"Feb 6, 2014 - Technical Program Manager in San Francisco, CA",5.0,Everyday I'm looking forward to taking the shuttle to San Francisco to work with the team,"Sometimes the work can be overwhelming, but between release, it's heaven.",Be the first to find this review helpful
249,"Old Technology, Not good pay","Feb 19, 2015 - Senior Member of Technical Staff in San Francisco, CA",3.0,"Big company, stable, benefits are good.",- Does not like to change very much. Likes to stick with old technology. - People sitting on temporary desks. Spacing issues. seriously salesforce????? - No pay increases per year. They don't promote you based on your performance. Some low performers getting promotions and other hard workers staying at the current positions for years.,7 people found this review helpful
250,Great company,,4.0,"Great people, drive, mission, and purpose.","Not many cons, great company.",Be the first to find this review helpful
251,Product Owner,,5.0,Great culture. It's a large company but it sill manages to move fast.,Location if you leave outside of San Francisco.,Be the first to find this review helpful
252,Sr. Software Engineer,,5.0,"Great work environment. Ohana, lot to learn",none I couldn't find any cons till now,Be the first to find this review helpful
253,Business Development Representative,,5.0,"Great management, flexible work-life balance",More red tape than they convey. Strong emphasis put on tenure over job performance,Be the first to find this review helpful
254,Senior Technical Recruiter,,4.0,"The following below is a reflection of the company: + Great company mission, strong values, competitive benefits, good work/life balance, and flexible schedule + Reputable brand / CEO which made it easier to sell and close candidates + 1/1/1, Philanthropy, VTO + Talented professionals and industry leaders + Invested in Technology and latest trends + Overall company culture is great + Great events and Dreamforce The following below is a reflection of the team: + Open door policy. I was able to approach many individuals on our leadership team without a lot of issues. + Supportive managers and peers when I needed help + WFH wasn't a problem and managers understood life outside of work + As long as you get your job done and make hires, managers are not on your back + Vacations approvals were never questioned and always granted","The following below is a reflection of the company: - Acquired a bunch of companies, especially during 2015 - 2016 which made career advancement tough. - Constant changes and initiatives being rolled out that makes it challenging to adjust quickly The following below is a reflection of the team: - Onboarding experience wasn't that great. I had to figure out how to maneuver around the system by myself often - There wasn't really a culture on the team. A lot of people kept to themselves which made it hard to build rapport. Integrating members from acquisitions also was a bit awkward as there wasn't any announcement / formal introductions. - Difficult to advance and grow within the organization as the company was growing so quickly. - The work you put in in terms of recruiting, events, VTO, etc.. can sometimes be overlooked since the org was so big. You may get lost in the shuffle - There were a lot of questions about leveling that the organization leaders were working on right before I left.",3 people found this review helpful
255,Account Executive,,4.0,"- Sales education and training is best I've ever had - A repeatable process and unlimited tools to help you grow - Promotion path is clear and defined - Great people! We hire great people and it does build a family feel in the office - Work life balance. Salesforce is great at understanding the importance of balance and encourages you to not work long hours and to take your vacation. - Great benefits - robust benefits plan, wellness, education grant and more.",- Managers micromanage. This is a very metrics driven org where KPIs are assessed every week. - Territories are getting smaller and smaller - OTE is achievable but it's hard to hit your monthly quota month over month.,5 people found this review helpful
256,awesome summer internship,,4.0,"- Benefits, such as gym reimbursement - Different fun events (Giants game) - Housing -Shuttle",Cannot think of any.,Be the first to find this review helpful
257,Great Company to Start Your Career,,4.0,Lots of Perks and DreamForce,"Confined to a team, Not easy to transition.",1 person found this review helpful
258,"Good company, but sometimes too relaxing",,4.0,Very good work/life balance; Good benefits; Many opportunities to move between teams,Many people work from home regularly --> fewer face-to-face collaboration,Be the first to find this review helpful
259,It was great for a long time...,,4.0,"Excellent benefits, excellent pay, great offices with extras most companies would dream of, lots of other perks, great insurance, some of the best minds in the industry to work with, volunteering is supported and encouraged","Lots of good people are leaving in droves, Salesforce has become the epitome of corporate bureaucracy when it comes to process killing innovation, product has many dated aspects and is not innovating to be truly competitive in the space, the bean counters are taking over with layoffs and consolidations being labeled as efficiencies or things that are ""best for the business"", roadmaps and direction shift constantly, product managers and their teams are sometimes left to work from their own roadmaps until ""grand plans"" are solidified and communicated down",7 people found this review helpful
260,Best place to ever be fired from,"Jul 25, 2017 - QA Tester in New York, NY",5.0,"Seriously though, one of the VPs called me personally to tell me there were a round of lay-offs and I would be effected. They paid us till the end of the month and THEN gave us (a generous) severance. They even set us all up with a company that specified in helping find people jobs (and professionally re-did my resume) and allowed people access to their work computer for the rest of the month in case they needed Word or something similar.","I mean they DID let me go, which kind of stunk... but I'm not really angry.",22 people found this review helpful
261,Great Company,"Oct 6, 2017 - Account Executive in New York, NY",5.0,"AWesome beenfits, awesome people, awesome product","no free lunches, and no free citi bike memebership",Be the first to find this review helpful
262,NA,"Oct 2, 2017 - Anonymous Employee",5.0,Great company culture! The people are awesome.,It's a competitive environment so you have to work hard.,1 person found this review helpful
263,They Hype is Real,"Oct 5, 2017 - Lead Solutions Engineer in New York, NY",5.0,Management on all levels care about employee success. Great benefits. Cool offices. Solid training program. Products that actually work.,Fast paced environment - Must be a self starter.,Be the first to find this review helpful
264,Salesforce is 'Ohana,"Oct 3, 2017 - Sourcing Partner in Phoenix, AZ",5.0,The culture mirrors the family values I was raised with in Hawaii of 'Ohana (family).,I can't think of any cons. If you work hard and play hard you can find an amazing balance and success here at Salesforce.,Be the first to find this review helpful
265,Best Place I've Ever Worked,"Sep 25, 2017 - Automation Engineer in Indianapolis, IN",5.0,Cares about the community Great facility Always room to grow,Always getting bigger (change is slower at times) Some employees don't appreciate how great it is,2 people found this review helpful
266,Don't expect anything but big company politics,"Oct 25, 2017 - Senior Software Engineer",1.0,Not much versus any other company I've worked for.,No different than working for an Intel or IBM other than the walls are just more colorful. Overbearing micro-managing bosses that treat you as just a object. An engineering culture of scoffing at work-life balance. Outdated infrastructure.,19 people found this review helpful
267,Great place to work!,"Sep 27, 2017 - Senior Recruiter in San Francisco, CA",5.0,Great flexibility! Great place to grow your career.,"Lots of change, sometimes too much too fast.",1 person found this review helpful
268,Really nice place to work,"Sep 30, 2017 - Software Engineer in San Francisco, CA",5.0,"Besides all pros mentioned by others (they are all real), just add another two. 1. Running/walk at embarcadero bay is really joyful, you can enjoy ferry building, AT&T park, even Pier 39/Fisherman's Wharf at any free time. Cannot find a better place for running. BTW, showers are available at office. 2. If you do not like the wind near water, SFMoMA or north beach are within 10 minutes walk. BTW, GA for SFMoMA is free.",Ramp up is painful at the beginning.,Be the first to find this review helpful
269,Great Place to Work,"Sep 26, 2017 - Anonymous Employee",5.0,"I've been pleasantly surprised at how great working at Salesforce is. Work/life balance is encouraged and modeled. My team is highly distributed and works well together. For the most part, the company is highly transparent and encourages questions - even if they're painful.",Recently there have been what appear to be missteps on the transparency front. There is a distributed/remote policy that management's not able to clearly articulate and communication has been very spotty to the people affected. I have faith that the company will properly communicate the final decision but months of waiting without any substantial progress doesn't seem very Salesforce-like.,1 person found this review helpful
270,Business Development,"Apr 30, 2015 - Business Development Representative in Chicago, IL",5.0,- Culture - Salary & Commission opportunities - Colleagues - Core values & management - Focus on health & wellness - Career path & opportunities internally,- I honestly cannot think of anything I would like to change at this company,1 person found this review helpful
271,It's Like College,"Jun 6, 2015 - Anonymous Employee in San Francisco, CA",2.0,"It's Like College: plenty of happy hours and alcohol, very social...but can also stay in and work on code if you're not up for a party It's Like College: most people stay 2-4 years, and there's a growing alumni association...Salesforce also looks good on a resume so people often get great jobs afterwards It's Like College: you find the crowd you want to hang out with, and some can become friends for life, while others become acquaintances whom you want to stay in touch with because you know they'll do great things later on It's Like College: you can be really intense, and work hard, or you can do the online version, i.e. work from home all the time...the out-of-sight/out-of-mind employee often has the longest tenure","It's Like College: there are a lot of bright engineers with wonderful, though impractical, theories, and operations often suffers due to a lack of people with more grounded, experienced perspectives It's Like College...you can even graduate early: If you're promoted, you're even more likely to stay less than four years, being a VP in operations is like being the drummer in Spinal Tap, you'll mysteriously leave one day and be replaced by someone else...who will also also leave under bizarre circumstances in 9 months It's Like College: when you make it to five years, you start to feel like all your friends have graduated and moved on, and you're the old guy telling stories about 2009 It's Like College: much of the technology the company uses was developed when I was still a university student It's Like College: there's a lot of unusual PR that's used to help sell the place to new recruits It's Like College...in North Korea: Your job is a dream! Post that to your Facebook and LinkedIn, and do it now!",10 people found this review helpful
272,Great company,"Jan 25, 2016 - Account Executive in Washington, DC",5.0,"Great company with superb executive vision, chances for upward mobility, aggressive compensation packages and industry-leading suite of solutions to sell to customers.","None at this time, but work-life balance is something to consider, as this is a high-pressure job with high expectations. As long as that is considered beforehand, there should not be any surprises.",Be the first to find this review helpful
273,Director,"Mar 5, 2016 - Anonymous Employee",5.0,"Amazing company to work for - fast paced, innovative, very focused on customer success & happy employees",Still got a lot of growing to do so is somewhat tactical compared to other enterprise software companies. If you join - come planning on helping to create solutions not follow someone else's plan,Be the first to find this review helpful
274,Summer 2016 Intern Review,"Aug 1, 2016 -",5.0,"- treats interns great, lots of events for us - vibrant city life - was treated like a full time engineer - projects felt meaningful rather than something menial","- big company so work feels specialized - so many interns spread throughout multiple buildings, made it harder to meet new people",1 person found this review helpful
275,Awesome Intern Experienc,"Sep 25, 2016 - Intern in San Francisco, CA",5.0,"Great pay, great culture, everybody is willing to answer questions and teach you about your specific job as well jobs of other people in the department, and great intern specific events.","The only con is that if you are under 21 you cant drink, and drinking is a big part of their company culture.",Be the first to find this review helpful
276,Best place I've ever worked,"Dec 10, 2016 - Senior Manager in San Francisco, CA",5.0,Incredible culture. Visionary CEO. Great urban campus. Market-leading products.,"Very fast-paced, reactive culture may be difficult for some.",1 person found this review helpful
277,Senior Product Marketing Manager,"Mar 18, 2017 - Senior Product Marketing Manager in San Francisco, CA",5.0,They care about their employees and care about key metrics marketers should care about: pipe generation and sales!,"It's an enterprise software company, i.e. the product doesn't necessarily impact the world in a meaningful way but it is a great product! The 1:1:1 model helps this 'con' though.",1 person found this review helpful
278,"One month in, best move ever","Jun 8, 2018 - Communications Specialist in San Francisco, CA",5.0,-Caring managers who want you to succeed -Clear goals and tasks -Collaborative work environment -Great benefits,"It does take some work to navigate larger tasks like expense reports and benefits, but that is to be expected at such a large company and there are plenty of resources to help.",Be the first to find this review helpful
279,Employees are valued at Salesforce,"Jul 17, 2018 - Anonymous Employee",5.0,I was pleasantly surprised to find out how much Salesforce invests in the training and well being of their employees. Definitely the #1 place on my list of places to work.,"Fast moving with the training and projects, seems a bit like drinking from a firehose.",1 person found this review helpful
