,title,author_info,rating,pros,cons,helpful
335,"We worked for 5 years, whatever I am today is because of this company.","Apr 9, 2022 - Regional Sales Manager",5.0,"When I started working in this company, I did not think that I would be able to do jobs for so long, because I had the rate from inside, but I myself believed that I would do it and I won everyone's mind with my work. Today I am in the same company for so long time","It was very nice to work in IDFC FIRST BANK, we have been working in this bank for a long time, now it has been a long time so I want to change the company and this company is also very good, all work is done on time",Be the first to find this review helpful
336,Heaven for workaholics,"Jun 2, 2022 - Account Executive",5.0,A heavenly place to work for those who want to achieve results in their work.,A hellish place to work for those who did not want to work. Many people had mental problems due to lack of recognition and hard work.,1 person found this review helpful
337,too much individualism,"Jul 6, 2022 - Consultant in Tokyo",3.0,The tool itself is very competitive and often considered to be the market leader. So the user client would not doubt the quality of the tool but how they use it as a problem.,"There are less cooperativeness in the company, even though the company insists on ohana concept.",Be the first to find this review helpful
338,Pretty cool,"Jul 15, 2022 - MTS1 Software Engineer in Vancouver, BC",4.0,1. good pay 2. Interesting work 3. good work life balance 4. great perks - everything urgent is covered,1. RSU refreshers are tough 2. tech processes - can be annoying.,Be the first to find this review helpful
339,Best company to work in world,"Jun 13, 2022 - Technical Support Engineer in Hyderābād",5.0,Great work culture Company supports employees well Very good salary and benefits Lot of learning opportunities Better growth,No cons in the company,Be the first to find this review helpful
340,Great place to work and grow,"Jun 16, 2022 - Senior Manager in Toronto, ON",5.0,"Flexibility , endless opportunity to learn",Work life balance can be a struggle; typical consulting,Be the first to find this review helpful
341,Have become too big,"Jul 17, 2022 - Account Executive",3.0,Lots of resources and potential to move jobs,Poor middle management Poor opportunity to make target,2 people found this review helpful
342,All depends on team,"Jul 20, 2022 - Member of Technical Staff(MTS)",2.0,"Company policies are good, benefits are good",But everything depends on your team,Be the first to find this review helpful
343,6 months in and it was the right decision,"Apr 18, 2022 - Customer Success Manager in Victoria, BC",5.0,"Canadian employee: - Sun Life benefits turned up to $2k per category (i.e. $2000/12 months=$166 for a monthly RMT, physio, chiro, whatever you prefer) - 10 sick days + vacation allowance. - 6 months parental leave (birth & non-birth parent) - Monthly $100 towards wellness/gym. - WFH stipend + Headphone allowance - A positive work environment. Stress and deadline naturally exist, but the overall vibe is very supportive.","Canadian employee: - Canada is about the size of California, but different in multiple ways to the US customer base. So getting/developing localized content & resources can be a bit of work",Be the first to find this review helpful
344,Excellent Employer,"Jun 22, 2022 - Principal Software Engineer",5.0,"Great benefits, good culture and nice people","Fast moving, very brand focused",Be the first to find this review helpful
345,Best place to work in argentina for sure.,"Jun 1, 2022 - Software Engineer",5.0,"Great pay, great benefits, good work life balance, lots of freedom and no pressure. Excellent tools and technologies, great for learning and growing","Bad HR processes, lots of internal systems and too much forced actions in culture and equality stuff",Be the first to find this review helpful
346,Good company,"Jul 19, 2022 - Account Manager in Calgary, AB",4.0,Good company and easy to work there,Salary too low and many things to do,Be the first to find this review helpful
347,Good,"Jul 20, 2022 - Sales Associate in Dubai",4.0,Good environemt Customer Success Manager,Bad work work life life balance,Be the first to find this review helpful
348,Work @ Salesforce,"Jun 21, 2022 - Sr. Account Executive",5.0,Good atmosphere for work and concentration,Ralatively week coverage on c levels,Be the first to find this review helpful
349,Great place to work,"Jul 19, 2022 - Account Executive in Tokyo",4.0,They value Ohana culture and diversity.,Too many AEs for limited territory.,Be the first to find this review helpful
350,Found other better place,"Apr 13, 2022 - Sales in Singapore",2.0,"- good benefits - wellness day and encourage to do voluntary work, contribute to society - good branding","- depending on which team, core or co-prime. - core sells everything and get the best like 2x spiff - co-prime helps but didn’t get anything - some core AE are not friendly or supportive. They thought they are the main contributor, self entitled. - attrition is very high, compare to many companies I joined in the past. - all about numbers - workload is crazy - some bosses are playing favouritism card. Unfair quota. - you just need to be their cronies to survive.",5 people found this review helpful
351,"Great company, little growth opportunities for those outside US or Sales.","Jul 15, 2022 - Social Media Marketing Specialist",3.0,"Great culture, amazing co-workers, relaxed vibe.",Next to no growth opportunities for those outside US or Sales.,Be the first to find this review helpful
352,Great,"Jul 18, 2022 - Anonymous Employee in London, England",4.0,Team work is good as well as culture,Some Equality issues as well as management /support,Be the first to find this review helpful
353,Best Company to work in,"Jun 14, 2022 - Software Engineer",5.0,- Best Employee success team - Good workspace - Good people - Best work equipment,- nothing I can think of right now,Be the first to find this review helpful
354,India SRE team is the worst team (Commerce and marketing cloud),"Apr 30, 2022 - Site Reliability Engineer in Hyderābād",1.0,Nothing to like in India SRE team,1 Manager are having their favorite Engineers and they always appreciate only them. forget to get appreciation from Indian SRE managers. 2 Managers are always busy to play politics in the team instead of work. 3 Managers do not have the skills to improve the work environment as they hired only for micro management. 4 in Commerce cloud and marketing cloud India SRE managers(leadership) have hired from support and they are only and only playing politics and made their employees life hell. 5 HRs are nothing in salesforce. They are friends of managers so forget HR will support you. 6They are treating employees as their slaves and pretending like they are paying salaries from their pockets instead of salesforce. 7 Managers gives threatening to SRE employees to fire .,4 people found this review helpful
355,.,"Jun 20, 2022 - Senior SDR/BDR Manager",5.0,It is great to be here,You need to be always available,Be the first to find this review helpful
